[2024-12-11 17:43:58,204][accelerate.utils.modeling][INFO] - We will use 90% of the memory on device 0 for storing the model, and 10% for the buffer to avoid OOM. You can set `max_memory` in to a higher value to use more memory (at your own risk).
[2024-12-11 17:44:01,428][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:03,105][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:03,291][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:03,483][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:03,671][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:03,860][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:04,046][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:04,235][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:04,445][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:05,200][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:05,389][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:05,575][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:05,765][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:05,955][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:06,142][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:06,329][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:06,515][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:06,702][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:06,888][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:07,075][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:07,329][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:08,084][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:08,273][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:08,463][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:08,649][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:08,841][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:09,026][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:09,214][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:09,404][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:09,593][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:09,782][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:09,972][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:10,159][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:10,344][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:10,531][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:10,720][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:10,907][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:11,118][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:11,308][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:11,497][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:11,686][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:11,870][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:12,058][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:12,248][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:12,434][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:12,622][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:14,442][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:14,636][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:14,827][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:15,017][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:15,203][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:15,391][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:15,579][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:15,764][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:15,952][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:16,138][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:16,324][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:16,510][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:16,697][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:16,886][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:17,071][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:17,260][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:17,446][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:17,634][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:17,821][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:18,007][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:18,195][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:18,382][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:18,570][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:18,756][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:18,946][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:19,131][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:19,320][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:19,505][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:19,690][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:19,977][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:20,163][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:20,350][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:20,546][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:20,735][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:20,920][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:21,107][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:21,293][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:21,552][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:21,742][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:21,929][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:22,118][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:22,304][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:22,493][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:22,680][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:22,867][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:23,054][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:23,242][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:23,429][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:23,621][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:23,810][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:23,997][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:24,187][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:24,374][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:24,566][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:24,754][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:24,942][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:25,131][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:25,316][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:25,509][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:25,698][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:25,885][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:26,074][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:26,260][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:26,448][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:26,638][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:26,825][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:27,013][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:27,203][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:27,390][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:27,576][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:27,762][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:27,950][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:28,136][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:28,322][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:28,509][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:28,695][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:28,881][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:29,637][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:29,823][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:30,010][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:30,761][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:30,949][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:31,135][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:31,357][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:31,544][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:31,729][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:31,918][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:32,106][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:32,294][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:32,482][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:32,672][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:32,858][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:33,047][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:33,234][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:33,421][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:33,607][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:33,793][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:33,979][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:34,168][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:34,924][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:36,748][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:36,937][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:37,696][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:37,885][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:38,170][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:38,358][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:38,546][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:38,734][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:38,921][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:39,108][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:39,298][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:39,485][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:39,673][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:39,859][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:40,047][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:40,233][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:40,419][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:40,609][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:40,796][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:40,985][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:41,173][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:41,360][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:41,546][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:41,732][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:41,920][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:42,108][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:42,294][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:42,484][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:42,672][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 18:37:42,862][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
